model,dataset,task,task_type,seed,n_trials,metric,device,selected,config,config_id,config_tag,val_score,test_score,fit_time_tuning,predict_time_tuning,fit_time_refit,predict_time_refit,error,val_average_precision,val_accuracy,val_f1,val_roc_auc,test_average_precision,test_accuracy,test_f1,test_roc_auc,val_r2,val_mae,val_rmse,test_r2,test_mae,test_rmse,id
graphsage,rel-trial,site-success,REGRESSION,0,4,mae,rtx-pro-6000,True,"{""aggr"": ""sum"", ""channels"": 64, ""lr"": 0.0030037592231, ""num_layers"": 3, ""num_neighbors"": 128}",a3fb7076,r2,0.3498077051783549,0.3248505261525043,258.196555502,2.0976361110000425,392.32239202000005,2.510984237999992,,,,,,,,,,-0.3206800862675094,0.3498077051783549,0.5489699659511956,-0.2227946369058735,0.3248505261525043,0.5321336867651398,
graphsage,rel-trial,site-success,REGRESSION,0,4,mae,rtx-pro-6000,False,"{""aggr"": ""mean"", ""channels"": 256, ""lr"": 0.00648886485, ""num_layers"": 2, ""num_neighbors"": 256}",a84fbc8f,r3,0.4231444371473903,,75.57484569999997,0.7305847669999821,,,,,,,,,,,,-0.6280243271764545,0.4231444371473903,0.6095091298266087,,,,
graphsage,rel-trial,site-success,REGRESSION,0,4,mae,rtx-pro-6000,False,"{""aggr"": ""sum"", ""channels"": 64, ""lr"": 0.0030197929882, ""num_layers"": 3, ""num_neighbors"": 64}",93f9135d,r4,0.38559365545929,,207.7178763109999,1.6164487070000175,,,,,,,,,,,,-0.4305598922098719,0.38559365545929,0.5713507379137202,,,,
graphsage,rel-amazon,user-churn,BINARY_CLASSIFICATION,0,4,roc_auc,rtx-pro-6000,False,"{""aggr"": ""sum"", ""channels"": 128, ""lr"": 0.005, ""num_layers"": 2, ""num_neighbors"": 128}",9d82b67c,default,0.7049784070174318,0.7033345861405078,798.2968689930001,6.089525533000028,237.6430445670003,5.650500854000711,,0.7851000338886607,0.7020317624550991,0.7887431162661139,0.7049784070174318,0.7577062452172743,0.685934325134632,0.7799308220310126,0.7033345861405078,,,,,,,
graphsage,rel-amazon,user-churn,BINARY_CLASSIFICATION,0,4,roc_auc,rtx-pro-6000,False,"{""aggr"": ""mean"", ""channels"": 256, ""lr"": 0.0018735112039, ""num_layers"": 3, ""num_neighbors"": 64}",2afeada9,r1,0.6992467681766911,,732.6884295380002,22.727154419000044,,,,0.778046047479605,0.6981224621271279,0.7841407385563549,0.6992467681766911,,,,,,,,,,,
graphsage,rel-amazon,user-churn,BINARY_CLASSIFICATION,0,4,roc_auc,rtx-pro-6000,True,"{""aggr"": ""sum"", ""channels"": 64, ""lr"": 0.0030037592231, ""num_layers"": 3, ""num_neighbors"": 128}",a3fb7076,r2,0.7068830339833364,0.7045960495012655,855.1555774660001,30.51669376600012,1076.9336995209997,28.232614196999748,,0.7862477570784829,0.7038424371388412,0.7906534672593635,0.7068830339833364,0.75849589191915,0.6830328090143086,0.7830368154248966,0.7045960495012655,,,,,,,
graphsage,rel-amazon,user-churn,BINARY_CLASSIFICATION,0,4,roc_auc,rtx-pro-6000,False,"{""aggr"": ""mean"", ""channels"": 256, ""lr"": 0.00648886485, ""num_layers"": 2, ""num_neighbors"": 256}",a84fbc8f,r3,0.6944921516612402,,298.2645815390001,6.384320567000032,,,,0.7745968527811429,0.7006847376229892,0.7940099185323394,0.6944921516612402,,,,,,,,,,,
graphsage,rel-amazon,user-churn,BINARY_CLASSIFICATION,0,4,roc_auc,rtx-pro-6000,False,"{""aggr"": ""sum"", ""channels"": 64, ""lr"": 0.0030197929882, ""num_layers"": 3, ""num_neighbors"": 64}",93f9135d,r4,0.7063912939612719,,570.4422986079999,16.942423602999952,,,,0.7860206291315321,0.7050747696392317,0.7938083474368073,0.7063912939612719,,,,,,,,,,,
graphsage,rel-amazon,user-ltv,REGRESSION,0,4,mae,rtx-pro-6000,False,"{""aggr"": ""sum"", ""channels"": 128, ""lr"": 0.005, ""num_layers"": 2, ""num_neighbors"": 128}",9d82b67c,default,12.152390892928324,14.311907279425274,796.9108053790001,5.9465100379999285,241.7621872099999,5.541644013999758,,,,,,,,,,0.1976754540029534,12.152390892928324,43.82212387027274,0.1709316878870561,14.311907279425274,50.481808622966,
graphsage,rel-amazon,user-ltv,REGRESSION,0,4,mae,rtx-pro-6000,False,"{""aggr"": ""mean"", ""channels"": 256, ""lr"": 0.0018735112039, ""num_layers"": 3, ""num_neighbors"": 64}",2afeada9,r1,14.140715240902702,,727.9578295399999,22.86099285399996,,,,,,,,,,,,-0.0835422154812151,14.140715240902702,50.92620345868564,,,,
graphsage,rel-amazon,user-ltv,REGRESSION,0,4,mae,rtx-pro-6000,True,"{""aggr"": ""sum"", ""channels"": 64, ""lr"": 0.0030037592231, ""num_layers"": 3, ""num_neighbors"": 128}",a3fb7076,r2,12.14667521452238,14.415320871545187,910.716152458,30.74745608400008,1090.1677868899997,29.002083243000016,,,,,,,,,,0.1984210231012578,12.14667521452238,43.80175803740923,0.1561064406529462,14.415320871545187,50.93116192401124,
graphsage,rel-amazon,user-ltv,REGRESSION,0,4,mae,rtx-pro-6000,False,"{""aggr"": ""mean"", ""channels"": 256, ""lr"": 0.00648886485, ""num_layers"": 2, ""num_neighbors"": 256}",a84fbc8f,r3,14.140861048178758,,301.49703979900005,6.559606411000004,,,,,,,,,,,,-0.0835361504716112,14.140861048178758,50.926060931546,,,,
graphsage,rel-amazon,user-ltv,REGRESSION,0,4,mae,rtx-pro-6000,False,"{""aggr"": ""sum"", ""channels"": 64, ""lr"": 0.0030197929882, ""num_layers"": 3, ""num_neighbors"": 64}",93f9135d,r4,12.302442802731978,,776.836300721,17.830753363999975,,,,,,,,,,,,0.1768561529306165,12.302442802731978,44.38704676021514,,,,
graphsage,rel-amazon,item-churn,BINARY_CLASSIFICATION,0,4,roc_auc,rtx-pro-6000,False,"{""aggr"": ""sum"", ""channels"": 128, ""lr"": 0.005, ""num_layers"": 2, ""num_neighbors"": 128}",9d82b67c,default,0.8241966982199621,0.828090832361085,781.201400964,3.617756069000052,245.3865109190001,3.3955468770000152,,0.7327224756150144,0.7450545616217098,0.6777724825197209,0.8241966982199621,0.7042662094317516,0.7491758669879287,0.6885567992379138,0.828090832361085,,,,,,,
graphsage,rel-amazon,item-churn,BINARY_CLASSIFICATION,0,4,roc_auc,rtx-pro-6000,False,"{""aggr"": ""mean"", ""channels"": 256, ""lr"": 0.0018735112039, ""num_layers"": 3, ""num_neighbors"": 64}",2afeada9,r1,0.8107057768071159,,859.0624776340001,16.964554719000034,,,,0.7204454086340936,0.7333712272566113,0.6433878045659488,0.8107057768071159,,,,,,,,,,,
graphsage,rel-amazon,item-churn,BINARY_CLASSIFICATION,0,4,roc_auc,rtx-pro-6000,True,"{""aggr"": ""sum"", ""channels"": 64, ""lr"": 0.0030037592231, ""num_layers"": 3, ""num_neighbors"": 128}",a3fb7076,r2,0.8248933871311835,0.830527448291549,999.231611597,23.59560564699996,1319.881529748,22.043444880000607,,0.7333975532836373,0.7444523859102139,0.6751234170422837,0.8248933871311835,0.7096908270639597,0.7576509511993383,0.6656080980499182,0.830527448291549,,,,,,,
graphsage,rel-amazon,item-churn,BINARY_CLASSIFICATION,0,4,roc_auc,rtx-pro-6000,False,"{""aggr"": ""mean"", ""channels"": 256, ""lr"": 0.00648886485, ""num_layers"": 2, ""num_neighbors"": 256}",a84fbc8f,r3,0.8138294910505015,,288.6634793200001,4.088027114999932,,,,0.7189075653927202,0.7208831160060555,0.5961237785016287,0.8138294910505015,,,,,,,,,,,
graphsage,rel-amazon,item-churn,BINARY_CLASSIFICATION,0,4,roc_auc,rtx-pro-6000,False,"{""aggr"": ""sum"", ""channels"": 64, ""lr"": 0.0030197929882, ""num_layers"": 3, ""num_neighbors"": 64}",93f9135d,r4,0.822518452300373,,665.8149958099998,12.78260209300015,,,,0.7328807279363211,0.7419198712356984,0.662764189378006,0.822518452300373,,,,,,,,,,,
graphsage,rel-amazon,item-ltv,REGRESSION,0,4,mae,rtx-pro-6000,False,"{""aggr"": ""sum"", ""channels"": 128, ""lr"": 0.005, ""num_layers"": 2, ""num_neighbors"": 128}",9d82b67c,default,44.97685039941656,50.03981695724859,750.1751985760001,3.388511175000076,231.4690065979994,3.496307751999666,,,,,,,,,,0.0662823938344697,44.97685039941656,436.7791077861471,0.0318315956698455,50.03981695724859,653.948866432372,
graphsage,rel-amazon,item-ltv,REGRESSION,0,4,mae,rtx-pro-6000,False,"{""aggr"": ""mean"", ""channels"": 256, ""lr"": 0.0018735112039, ""num_layers"": 3, ""num_neighbors"": 64}",2afeada9,r1,49.735314337326976,,758.454649646,15.071329054999978,,,,,,,,,,,,0.0534478355403278,49.735314337326976,439.7707693336063,,,,
graphsage,rel-amazon,item-ltv,REGRESSION,0,4,mae,rtx-pro-6000,True,"{""aggr"": ""sum"", ""channels"": 64, ""lr"": 0.0030037592231, ""num_layers"": 3, ""num_neighbors"": 128}",a3fb7076,r2,44.48010257398283,49.24533704065887,882.7697869249998,21.27032499500001,1214.270894499,21.37316322499919,,,,,,,,,,0.0679065126658401,44.48010257398283,436.3990732262447,0.0340149396312652,49.24533704065887,653.2110809517966,
graphsage,rel-amazon,item-ltv,REGRESSION,0,4,mae,rtx-pro-6000,False,"{""aggr"": ""mean"", ""channels"": 256, ""lr"": 0.00648886485, ""num_layers"": 2, ""num_neighbors"": 256}",a84fbc8f,r3,46.93563855919343,,267.1891095629999,3.885060069000247,,,,,,,,,,,,0.061488777228746,46.93563855919343,437.8988634630431,,,,
graphsage,rel-amazon,item-ltv,REGRESSION,0,4,mae,rtx-pro-6000,False,"{""aggr"": ""sum"", ""channels"": 64, ""lr"": 0.0030197929882, ""num_layers"": 3, ""num_neighbors"": 64}",93f9135d,r4,46.14135175663012,,578.9767558579997,11.211320141000217,,,,,,,,,,,,0.0621361665566981,46.14135175663012,437.7478050903389,,,,
graphsage,rel-stack,user-engagement,BINARY_CLASSIFICATION,0,4,roc_auc,rtx-pro-6000,False,"{""aggr"": ""sum"", ""channels"": 128, ""lr"": 0.005, ""num_layers"": 2, ""num_neighbors"": 128}",9d82b67c,default,0.9029389284075322,0.9075874987116892,738.3821122319999,2.5279527900000858,569.0619261409993,2.6152321839999786,,0.4024877988389324,0.975356830760268,0.3081452404317958,0.9029389284075322,0.4004960831186317,0.9757196183214768,0.26812585499316,0.9075874987116892,,,,,,,
graphsage,rel-stack,user-engagement,BINARY_CLASSIFICATION,0,4,roc_auc,rtx-pro-6000,False,"{""aggr"": ""mean"", ""channels"": 256, ""lr"": 0.0018735112039, ""num_layers"": 3, ""num_neighbors"": 64}",2afeada9,r1,0.9000806223571245,,838.0746552359999,3.711264573000108,,,,0.3969592176408866,0.9749373725604428,0.3164918970448045,0.9000806223571245,,,,,,,,,,,
graphsage,rel-stack,user-engagement,BINARY_CLASSIFICATION,0,4,roc_auc,rtx-pro-6000,False,"{""aggr"": ""sum"", ""channels"": 64, ""lr"": 0.0030037592231, ""num_layers"": 3, ""num_neighbors"": 128}",a3fb7076,r2,0.902841442588042,,804.1983556329999,3.334643186999984,,,,0.4026163325790336,0.9752519662103116,0.3261421319796954,0.902841442588042,,,,,,,,,,,
graphsage,rel-stack,user-engagement,BINARY_CLASSIFICATION,0,4,roc_auc,rtx-pro-6000,False,"{""aggr"": ""mean"", ""channels"": 256, ""lr"": 0.00648886485, ""num_layers"": 2, ""num_neighbors"": 256}",a84fbc8f,r3,0.8993087475152849,,662.9061096810001,2.809559810999872,,,,0.3864371980484016,0.9749373725604428,0.2740465744178197,0.8993087475152849,,,,,,,,,,,
graphsage,rel-stack,user-engagement,BINARY_CLASSIFICATION,0,4,roc_auc,rtx-pro-6000,True,"{""aggr"": ""sum"", ""channels"": 64, ""lr"": 0.0030197929882, ""num_layers"": 3, ""num_neighbors"": 64}",93f9135d,r4,0.904163539831178,0.9056093303084332,765.207095061,3.193808771000022,844.9818351079998,3.368810836000194,,0.404274280380645,0.9753684823769296,0.3250319284802043,0.904163539831178,0.4015163596642498,0.9757763481852116,0.2765164351067434,0.9056093303084332,,,,,,,
graphsage,rel-stack,post-votes,REGRESSION,0,4,mae,rtx-pro-6000,False,"{""aggr"": ""sum"", ""channels"": 128, ""lr"": 0.005, ""num_layers"": 2, ""num_neighbors"": 128}",9d82b67c,default,0.0590837262570858,0.0651055499911308,818.6520354270001,5.058756435999953,617.9248632919998,5.958437720000802,,,,,,,,,,0.1250837445259094,0.0590837262570858,0.3423814177513122,0.1165097951889038,0.0651055499911308,0.3469125628471374,
graphsage,rel-stack,post-votes,REGRESSION,0,4,mae,rtx-pro-6000,False,"{""aggr"": ""mean"", ""channels"": 256, ""lr"": 0.0018735112039, ""num_layers"": 3, ""num_neighbors"": 64}",2afeada9,r1,0.0616902224719524,,1820.963042741,15.231747383999846,,,,,,,,,,,,-0.0284039974212646,0.0616902224719524,0.3712007403373718,,,,
graphsage,rel-stack,post-votes,REGRESSION,0,4,mae,rtx-pro-6000,True,"{""aggr"": ""sum"", ""channels"": 64, ""lr"": 0.0030037592231, ""num_layers"": 3, ""num_neighbors"": 128}",a3fb7076,r2,0.058981966227293,0.0648982599377632,1605.2745541139998,15.924868400999912,1556.7191161809997,15.326154940999912,,,,,,,,,,0.1250975728034973,0.058981966227293,0.342378705739975,0.1241483092308044,0.0648982599377632,0.345409631729126,
graphsage,rel-stack,post-votes,REGRESSION,0,4,mae,rtx-pro-6000,False,"{""aggr"": ""mean"", ""channels"": 256, ""lr"": 0.00648886485, ""num_layers"": 2, ""num_neighbors"": 256}",a84fbc8f,r3,0.0616902224719524,,755.966718525,6.265212293000332,,,,,,,,,,,,-0.0284039974212646,0.0616902224719524,0.3712007403373718,,,,
graphsage,rel-stack,post-votes,REGRESSION,0,4,mae,rtx-pro-6000,False,"{""aggr"": ""sum"", ""channels"": 64, ""lr"": 0.0030197929882, ""num_layers"": 3, ""num_neighbors"": 64}",93f9135d,r4,0.0590683035552501,,1222.797983632,10.668163654000637,,,,,,,,,,,,0.1149277687072753,0.0590683035552501,0.3443628549575805,,,,
graphsage,rel-stack,user-badge,BINARY_CLASSIFICATION,0,4,roc_auc,rtx-pro-6000,False,"{""aggr"": ""sum"", ""channels"": 128, ""lr"": 0.005, ""num_layers"": 2, ""num_neighbors"": 128}",9d82b67c,default,0.8987144153467532,0.8876423387278883,721.076907351,6.350000014999978,521.1466194599998,6.376041274000272,,0.3522515693095974,0.9724209573238264,0.245827346081574,0.8987144153467532,0.324421552898784,0.9752584586466164,0.2133964143426295,0.8876423387278883,,,,,,,
graphsage,rel-stack,user-badge,BINARY_CLASSIFICATION,0,4,roc_auc,rtx-pro-6000,False,"{""aggr"": ""mean"", ""channels"": 256, ""lr"": 0.0018735112039, ""num_layers"": 3, ""num_neighbors"": 64}",2afeada9,r1,0.8960352232245685,,819.581631866,8.58814455699985,,,,0.3425318786165811,0.9722228959005328,0.2222725215029425,0.8960352232245685,,,,,,,,,,,
graphsage,rel-stack,user-badge,BINARY_CLASSIFICATION,0,4,roc_auc,rtx-pro-6000,True,"{""aggr"": ""sum"", ""channels"": 64, ""lr"": 0.0030037592231, ""num_layers"": 3, ""num_neighbors"": 128}",a3fb7076,r2,0.9003389981523795,0.8887479384573582,733.9603482970001,8.284758520000196,784.2711141330005,7.789896470999338,,0.3579191702005913,0.9725664718388992,0.1991740412979351,0.9003389981523795,0.3208078854581794,0.97515664160401,0.1918471337579617,0.8887479384573582,,,,,,,
graphsage,rel-stack,user-badge,BINARY_CLASSIFICATION,0,4,roc_auc,rtx-pro-6000,False,"{""aggr"": ""mean"", ""channels"": 256, ""lr"": 0.00648886485, ""num_layers"": 2, ""num_neighbors"": 256}",a84fbc8f,r3,0.8936579273597326,,633.674244369,6.938267685000028,,,,0.3360418054173936,0.9723279897169744,0.1900141978230004,0.8936579273597326,,,,,,,,,,,
graphsage,rel-stack,user-badge,BINARY_CLASSIFICATION,0,4,roc_auc,rtx-pro-6000,False,"{""aggr"": ""sum"", ""channels"": 64, ""lr"": 0.0030197929882, ""num_layers"": 3, ""num_neighbors"": 64}",93f9135d,r4,0.900241382033265,,735.3156371780001,8.038623717000064,,,,0.3604764676422194,0.9727604911923298,0.2256693094335286,0.900241382033265,,,,,,,,,,,
graphsage,rel-event,user-attendance,REGRESSION,0,4,mae,rtx-pro-6000,False,"{""aggr"": ""sum"", ""channels"": 128, ""lr"": 0.005, ""num_layers"": 2, ""num_neighbors"": 128}",9d82b67c,default,0.2488406913564908,0.257230812818786,971.31197353,1.174451271999942,13.288168271999892,0.9659217809999064,,,,,,,,,,0.0187254637590418,0.2488406913564908,0.5183510947607757,0.0239661341538937,0.257230812818786,0.6346527587361082,
graphsage,rel-event,user-attendance,REGRESSION,0,4,mae,rtx-pro-6000,False,"{""aggr"": ""mean"", ""channels"": 256, ""lr"": 0.0018735112039, ""num_layers"": 3, ""num_neighbors"": 64}",2afeada9,r1,0.2414742939588307,,34.64296087599996,1.3882498539999233,,,,,,,,,,,,-0.0289478437669004,0.2414742939588307,0.5307933047934468,,,,
graphsage,rel-event,user-attendance,REGRESSION,0,4,mae,rtx-pro-6000,False,"{""aggr"": ""sum"", ""channels"": 64, ""lr"": 0.0030037592231, ""num_layers"": 3, ""num_neighbors"": 128}",a3fb7076,r2,0.239828771162609,,37.50143003099993,1.4701692809999258,,,,,,,,,,,,-0.0275433594695901,0.239828771162609,0.5304309222716325,,,,
graphsage,rel-event,user-attendance,REGRESSION,0,4,mae,rtx-pro-6000,False,"{""aggr"": ""mean"", ""channels"": 256, ""lr"": 0.00648886485, ""num_layers"": 2, ""num_neighbors"": 256}",a84fbc8f,r3,0.2387143561962283,,22.96718511799986,1.1713767589999406,,,,,,,,,,,,-0.0123858637682769,0.2387143561962283,0.5265041414708117,,,,
graphsage,rel-event,user-attendance,REGRESSION,0,4,mae,rtx-pro-6000,True,"{""aggr"": ""sum"", ""channels"": 64, ""lr"": 0.0030197929882, ""num_layers"": 3, ""num_neighbors"": 64}",93f9135d,r4,0.2378008853269419,0.2450180184514669,23.682591651999928,1.18328739399999,1019.459386698,1.125151957000071,,,,,,,,,,0.0354717042016762,0.2378008853269419,0.5139090218186553,0.0575280992155642,0.2450180184514669,0.6236457028146551,
graphsage,rel-event,user-repeat,BINARY_CLASSIFICATION,0,4,roc_auc,rtx-pro-6000,False,"{""aggr"": ""sum"", ""channels"": 128, ""lr"": 0.005, ""num_layers"": 2, ""num_neighbors"": 128}",9d82b67c,default,0.7323600973236011,0.7348262032085562,968.607975239,1.111513726000112,4.186226629999965,1.15003868399981,,0.6779648006084279,0.6501901140684411,0.7032258064516129,0.7323600973236011,0.6412830338996124,0.6544715447154471,0.6413502109704642,0.7348262032085562,,,,,,,
graphsage,rel-event,user-repeat,BINARY_CLASSIFICATION,0,4,roc_auc,rtx-pro-6000,False,"{""aggr"": ""mean"", ""channels"": 256, ""lr"": 0.0018735112039, ""num_layers"": 3, ""num_neighbors"": 64}",2afeada9,r1,0.6473757386166145,,12.916084418999844,1.1705310249999457,,,,0.5688555609453214,0.6121673003802282,0.5853658536585366,0.6473757386166145,,,,,,,,,,,
graphsage,rel-event,user-repeat,BINARY_CLASSIFICATION,0,4,roc_auc,rtx-pro-6000,True,"{""aggr"": ""sum"", ""channels"": 64, ""lr"": 0.0030037592231, ""num_layers"": 3, ""num_neighbors"": 128}",a3fb7076,r2,0.7390800602479435,0.7846256684491979,13.828507022000167,1.1434051369999452,1048.863031517,0.8558722889997625,,0.6816590861247613,0.6083650190114068,0.6925373134328359,0.7390800602479435,0.7096453566649041,0.6666666666666666,0.7132867132867133,0.7846256684491979,,,,,,,
graphsage,rel-event,user-repeat,BINARY_CLASSIFICATION,0,4,roc_auc,rtx-pro-6000,False,"{""aggr"": ""mean"", ""channels"": 256, ""lr"": 0.00648886485, ""num_layers"": 2, ""num_neighbors"": 256}",a84fbc8f,r3,0.6827714053991426,,7.308494654000015,1.067418287999999,,,,0.6495125087233544,0.6463878326996197,0.6782006920415224,0.6827714053991426,,,,,,,,,,,
graphsage,rel-event,user-repeat,BINARY_CLASSIFICATION,0,4,roc_auc,rtx-pro-6000,False,"{""aggr"": ""sum"", ""channels"": 64, ""lr"": 0.0030197929882, ""num_layers"": 3, ""num_neighbors"": 64}",93f9135d,r4,0.7309697601668406,,8.492004480000105,1.081762819000005,,,,0.6826876829588987,0.6920152091254753,0.6988847583643123,0.7309697601668406,,,,,,,,,,,
graphsage,rel-event,user-ignore,BINARY_CLASSIFICATION,0,4,roc_auc,rtx-pro-6000,False,"{""aggr"": ""sum"", ""channels"": 128, ""lr"": 0.005, ""num_layers"": 2, ""num_neighbors"": 128}",9d82b67c,default,0.8760358210871507,0.7645239657812626,916.30895475,1.1879254140000055,13.358881071999804,0.9775586089999706,,0.6158466215055285,0.9178990311065782,0.5636856368563685,0.8760358210871507,0.4658147146831673,0.8876404494382022,0.4329896907216495,0.7645239657812626,,,,,,,
graphsage,rel-event,user-ignore,BINARY_CLASSIFICATION,0,4,roc_auc,rtx-pro-6000,False,"{""aggr"": ""mean"", ""channels"": 256, ""lr"": 0.0018735112039, ""num_layers"": 3, ""num_neighbors"": 64}",2afeada9,r1,0.8462464358125278,,34.65867581700002,1.4082170670001233,,,,0.4698962912534836,0.8796532381438041,0.4935622317596566,0.8462464358125278,,,,,,,,,,,
graphsage,rel-event,user-ignore,BINARY_CLASSIFICATION,0,4,roc_auc,rtx-pro-6000,False,"{""aggr"": ""sum"", ""channels"": 64, ""lr"": 0.0030037592231, ""num_layers"": 3, ""num_neighbors"": 128}",a3fb7076,r2,0.8715314370696895,,36.59583948400018,1.4741917660001036,,,,0.6150408216418077,0.9036206017338092,0.5614849187935035,0.8715314370696895,,,,,,,,,,,
graphsage,rel-event,user-ignore,BINARY_CLASSIFICATION,0,4,roc_auc,rtx-pro-6000,False,"{""aggr"": ""mean"", ""channels"": 256, ""lr"": 0.00648886485, ""num_layers"": 2, ""num_neighbors"": 256}",a84fbc8f,r3,0.8483755864526105,,23.10195917200008,1.1811723790001452,,,,0.4550195670239221,0.8852626211116777,0.4578313253012048,0.8483755864526105,,,,,,,,,,,
graphsage,rel-event,user-ignore,BINARY_CLASSIFICATION,0,4,roc_auc,rtx-pro-6000,True,"{""aggr"": ""sum"", ""channels"": 64, ""lr"": 0.0030197929882, ""num_layers"": 3, ""num_neighbors"": 64}",93f9135d,r4,0.8773999753917263,0.7587279656430981,23.794644135,1.204593448999958,1006.125491358,1.1364940059997934,,0.6178141352770034,0.9107598164201938,0.56575682382134,0.8773999753917263,0.4757581708143794,0.8861082737487231,0.398921832884097,0.7587279656430981,,,,,,,
relgnn,rel-amazon,item-churn,BINARY_CLASSIFICATION,0,10,roc_auc,rtx-pro-6000,False,"{""aggr"": ""sum"", ""channels"": 128, ""lr"": 0.005, ""num_heads"": 8, ""num_model_layers"": 2, ""num_neighbors"": 128, ""simplified_MP"": false, ""subgraph_type"": ""directional""}",afe1474f,default,0.7720068115430443,0.7757135158676898,531.723874443,6.72801263100007,340.3794189729997,7.333211643999675,,0.6648760226290213,0.6946856586507887,0.5676556610164089,0.7720068115430443,0.6281188350975616,0.7132616487455197,0.5836669335468375,0.7757135158676898,,,,,,,
